customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,0.5,C201_0.5.dat,1,no_div,17,392,"[[[[0, [5, 2, 3, 1]], [10, [10, 4]], [5, []], [2, []], [1, []], [7, [7]], [3, []], [4, []]], [[0, [8, 6]], [8, []], [9, [9]], [6, []]]], [[[10, [10, 4]]], [[7, [7]]], [[9, [9]]]]]","[[0, 10, 5, 2, 1, 7, 3, 4], [0, 8, 9, 6]]","[[[10, [10, 4]]], [[7, [7]]], [[9, [9]]]]",261,261,261,7.593946695327759,4
10,0.5,C201_0.5.dat,1,div,14,297,"[[[[0, [10]], [10, [9, 6]], [9, []], [6, []]], [[0, [4, 3, 7, 1, 2, 5, 8]], [4, []], [3, []], [7, []], [1, []], [2, []], [5, []], [8, []]]], [[[10, [6]]], [[10, [9]]]]]","[[0, 10, 9, 6], [0, 4, 3, 7, 1, 2, 5, 8]]","[[[10, [6]]], [[10, [9]]]]",260,260,260,5.956647396087646,0
