customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,2,RC101_2.dat,2,no_div,13,289,"[[[[0, []], [10, [10]], [9, [9]]], [[0, [1]], [2, [2, 5]], [3, [3]], [1, []], [4, [4]], [6, [6]], [5, []], [8, [8, 7]], [7, []]]], [[[2, [2, 5]]], [[3, [3]]], [[10, [10]]], [[4, [4]]], [[6, [6]]], [[8, [8, 7]]], [[9, [9]]]]]","[[0, 10, 9], [0, 2, 3, 1, 4, 6, 5, 8, 7]]","[[[2, [2, 5]]], [[3, [3]]], [[10, [10]]], [[4, [4]]], [[6, [6]]], [[8, [8, 7]]], [[9, [9]]]]",398.1443228838837,398.1443228838837,398.1443228838837,8.369352102279663,0
10,2,RC101_2.dat,2,div,18,430,"[[[[0, [1]], [2, [2, 5]], [3, [3]], [1, []], [5, []], [4, [4]], [6, [6]], [8, [8, 7]], [7, []]], [[0, []], [10, [10]], [9, [9]]]], [[[2, [2, 5]]], [[3, [3]]], [[10, [10]]], [[4, [4]]], [[6, [6]]], [[8, [8, 7]]], [[9, [9]]]]]","[[0, 2, 3, 1, 5, 4, 6, 8, 7], [0, 10, 9]]","[[[2, [2, 5]]], [[3, [3]]], [[10, [10]]], [[4, [4]]], [[6, [6]]], [[8, [8, 7]]], [[9, [9]]]]",398.1443228838837,398.1443228838837,398.1443228838837,12.53515577316284,4
