customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
15,2,C201_2.dat,2,no_div,20,568,"[[[[0, [2, 11, 13, 1]], [5, [5]], [2, []], [1, []], [4, [4]], [11, [15, 14]], [13, []], [15, []], [14, []], [12, [12, 9]], [9, []]], [[0, [3, 10]], [3, []], [7, [7]], [10, []], [8, [8]], [6, [6]]]], [[[7, [7]]], [[5, [5]]], [[4, [4]]], [[11, [15, 14]]], [[8, [8]]], [[12, [12, 9]]], [[6, [6]]]]]","[[0, 5, 2, 1, 4, 11, 13, 15, 14, 12, 9], [0, 3, 7, 10, 8, 6]]","[[[7, [7]]], [[5, [5]]], [[4, [4]]], [[11, [15, 14]]], [[8, [8]]], [[12, [12, 9]]], [[6, [6]]]]",436,436,436,37.84749674797058,7
15,2,C201_2.dat,2,div,14,394,"[[[[0, [2, 1, 3]], [5, [5]], [2, []], [3, []], [4, [4]], [7, [7]], [1, []], [12, [12, 9]], [9, []], [8, [8]]], [[0, [11, 10, 13]], [11, []], [10, []], [13, []], [14, [14, 15]], [15, []], [6, [6]]]], [[[5, [5]]], [[4, [4]]], [[7, [7]]], [[14, [14, 15]]], [[12, [12, 9]]], [[6, [6]]], [[8, [8]]]]]","[[0, 5, 2, 3, 4, 7, 1, 12, 9, 8], [0, 11, 10, 13, 14, 15, 6]]","[[[5, [5]]], [[4, [4]]], [[7, [7]]], [[14, [14, 15]]], [[12, [12, 9]]], [[6, [6]]], [[8, [8]]]]",439.0788655293196,439.0788655293196,439.0788655293196,26.06706404685974,0
