customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
15,2,C101_2.dat,3,no_div,19,613,"[[[[0, [10, 5, 13]], [5, []], [7, [7, 14]], [10, []], [13, []], [14, []], [12, [12, 9]], [9, []]], [[0, [1, 11]], [4, [4]], [3, [3]], [1, []], [2, [2]], [15, [15]], [11, []], [6, [6]], [8, [8]]]], [[[4, [4]]], [[3, [3]]], [[2, [2]]], [[7, [7, 14]]], [[15, [15]]], [[12, [12, 9]]], [[6, [6]]], [[8, [8]]]]]","[[0, 5, 7, 10, 13, 14, 12, 9], [0, 4, 3, 1, 2, 15, 11, 6, 8]]","[[[4, [4]]], [[3, [3]]], [[2, [2]]], [[7, [7, 14]]], [[15, [15]]], [[12, [12, 9]]], [[6, [6]]], [[8, [8]]]]",319.2685013349139,319.2685013349139,319.2685013349139,45.3708028793335,6
15,2,C101_2.dat,3,div,16,477,"[[[[0, [10]], [10, []], [7, [7, 14]], [14, []], [12, [12, 8]], [8, []]], [[0, [3, 4, 2, 13, 1, 11]], [3, []], [4, []], [1, []], [2, []], [5, [5]], [11, []], [13, []], [15, [15]], [9, [9]], [6, [6]]]], [[[5, [5]]], [[7, [7, 14]]], [[12, [12, 8]]], [[15, [15]]], [[9, [9]]], [[6, [6]]]]]","[[0, 10, 7, 14, 12, 8], [0, 3, 4, 1, 2, 5, 11, 13, 15, 9, 6]]","[[[5, [5]]], [[7, [7, 14]]], [[12, [12, 8]]], [[15, [15]]], [[9, [9]]], [[6, [6]]]]",318.1577310586391,318.1577310586391,318.1577310586391,35.0899486541748,6
