customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,3,R101_3.dat,5,no_div,13,305,"[[[[0, [9, 3, 1]], [3, []], [9, []], [1, []]], [[0, [5, 2]], [5, []], [2, []], [4, [4, 10]], [6, [6]], [8, [8]], [7, [7]], [10, []]]], [[[4, [4, 10]]], [[6, [6]]], [[8, [8]]], [[7, [7]]]]]","[[0, 3, 9, 1], [0, 5, 2, 4, 6, 8, 7, 10]]","[[[4, [4, 10]]], [[6, [6]]], [[8, [8]]], [[7, [7]]]]",611,611,611,6.756287336349487,0
10,3,R101_3.dat,5,div,14,308,"[[[[0, [9, 3, 1]], [3, []], [9, []], [1, []]], [[0, []], [2, [2, 4]], [4, []], [10, [10]], [6, [6]], [5, [5]], [8, [8]], [7, [7]]]], [[[2, [2, 4]]], [[10, [10]]], [[6, [6]]], [[5, [5]]], [[8, [8]]], [[7, [7]]]]]","[[0, 3, 9, 1], [0, 2, 4, 10, 6, 5, 8, 7]]","[[[2, [2, 4]]], [[10, [10]]], [[6, [6]]], [[5, [5]]], [[8, [8]]], [[7, [7]]]]",611,611,611,7.356848239898682,0
