customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,2,R101_2.dat,3,no_div,13,293,"[[[[0, [4, 3]], [2, [2]], [4, []], [3, []], [9, [9]]], [[0, [1]], [5, [5]], [1, []], [10, [10, 7]], [7, []], [8, [8, 6]], [6, []]]], [[[5, [5]]], [[2, [2]]], [[10, [10, 7]]], [[8, [8, 6]]], [[9, [9]]]]]","[[0, 2, 4, 3, 9], [0, 5, 1, 10, 7, 8, 6]]","[[[5, [5]]], [[2, [2]]], [[10, [10, 7]]], [[8, [8, 6]]], [[9, [9]]]]",414.0156211871642,414.0156211871642,414.0156211871642,8.492648839950562,0
10,2,R101_2.dat,3,div,14,292,"[[[[0, [5]], [5, []], [10, [10, 7]], [7, []], [8, [8, 6]], [6, []]], [[0, [1]], [4, [4, 2]], [2, []], [3, [3]], [9, [9]], [1, []]]], [[[4, [4, 2]]], [[10, [10, 7]]], [[3, [3]]], [[9, [9]]], [[8, [8, 6]]]]]","[[0, 5, 10, 7, 8, 6], [0, 4, 2, 3, 9, 1]]","[[[4, [4, 2]]], [[10, [10, 7]]], [[3, [3]]], [[9, [9]]], [[8, [8, 6]]]]",414.0156211871642,414.0156211871642,414.0156211871642,8.724777460098267,0
