customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,3,C101_3.dat,3,no_div,13,278,"[[[[0, [5, 3, 7, 8]], [5, []], [3, []], [7, []], [8, []]], [[0, [2, 4, 10, 1]], [1, []], [2, []], [4, []], [10, []], [9, [9]], [6, [6]]]], [[[9, [9]]], [[6, [6]]]]]","[[0, 5, 3, 7, 8], [0, 1, 2, 4, 10, 9, 6]]","[[[9, [9]]], [[6, [6]]]]",213.0997512422418,213.0997512422418,213.0997512422418,6.256371736526489,0
10,3,C101_3.dat,3,div,14,291,"[[[[0, [5, 3, 7, 8]], [5, []], [3, []], [7, []], [8, []]], [[0, [2, 4, 10, 1]], [1, []], [2, []], [4, []], [10, []], [9, [9]], [6, [6]]]], [[[9, [9]]], [[6, [6]]]]]","[[0, 5, 3, 7, 8], [0, 1, 2, 4, 10, 9, 6]]","[[[9, [9]]], [[6, [6]]]]",213.0997512422418,213.0997512422418,213.0997512422418,6.659006595611572,0
