customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,3,C101_3.dat,2,no_div,13,288,"[[[[0, [5, 3, 7, 8, 4]], [4, []], [5, []], [3, []], [7, []], [8, []]], [[0, [2, 10, 1]], [2, []], [1, []], [10, []], [9, [9]], [6, [6]]]], [[[9, [9]]], [[6, [6]]]]]","[[0, 4, 5, 3, 7, 8], [0, 2, 1, 10, 9, 6]]","[[[9, [9]]], [[6, [6]]]]",220,220,220,6.010252475738525,0
10,3,C101_3.dat,2,div,14,293,"[[[[0, [3, 4, 1]], [10, [10, 5]], [3, []], [4, []], [1, []], [5, []], [9, [9]], [6, [6]]], [[0, []], [2, [2]], [7, [7]], [8, [8]]]], [[[2, [2]]], [[10, [10, 5]]], [[7, [7]]], [[8, [8]]], [[9, [9]]], [[6, [6]]]]]","[[0, 10, 3, 4, 1, 5, 9, 6], [0, 2, 7, 8]]","[[[2, [2]]], [[10, [10, 5]]], [[7, [7]]], [[8, [8]]], [[9, [9]]], [[6, [6]]]]",223.2215405525496,223.2215405525496,223.2215405525496,6.247354984283447,0
