customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
10,2,C101_2.dat,2,no_div,13,293,"[[[[0, [10, 3]], [3, []], [10, []], [8, [8]]], [[0, [1]], [5, [5]], [1, [4]], [7, [7, 2]], [4, []], [2, []], [9, [9, 6]], [6, []]]], [[[5, [5]]], [[1, [4]]], [[7, [7, 2]]], [[9, [9, 6]]], [[8, [8]]]]]","[[0, 3, 10, 8], [0, 5, 1, 7, 4, 2, 9, 6]]","[[[5, [5]]], [[1, [4]]], [[7, [7, 2]]], [[9, [9, 6]]], [[8, [8]]]]",162.0997512422418,162.0997512422418,162.0997512422418,6.341212511062622,0
10,2,C101_2.dat,2,div,15,363,"[[[[0, [4, 3, 10]], [3, []], [4, []], [10, []], [9, [9, 6]], [6, []]], [[0, [1]], [2, [2, 5]], [1, []], [7, [7]], [5, []], [8, [8]]]], [[[2, [2, 5]]], [[7, [7]]], [[9, [9, 6]]], [[8, [8]]]]]","[[0, 3, 4, 10, 9, 6], [0, 2, 1, 7, 5, 8]]","[[[2, [2, 5]]], [[7, [7]]], [[9, [9, 6]]], [[8, [8]]]]",162.0997512422418,162.0997512422418,162.0997512422418,7.978137969970703,1
