customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
20,2,C201_2.dat,4,no_div,20,681,"[[[[0, [7, 3, 4, 2]], [6, [6]], [2, []], [7, []], [3, []], [4, []]], [[0, [13, 16, 1]], [5, [5, 11]], [1, []], [11, [10, 18]], [10, []], [20, [20, 15]], [13, []], [17, [17, 14]], [18, []], [19, [19]], [15, []], [16, []], [14, []], [12, [12]], [9, [9]], [8, [8]]]], [[[6, [6]]], [[5, [5, 11]]], [[11, [10, 18]]], [[20, [20, 15]]], [[17, [17, 14]]], [[19, [19]]], [[12, [12]]], [[9, [9]]], [[8, [8]]]]]","[[0, 6, 2, 7, 3, 4], [0, 5, 1, 11, 10, 20, 13, 17, 18, 19, 15, 16, 14, 12, 9, 8]]","[[[6, [6]]], [[5, [5, 11]]], [[11, [10, 18]]], [[20, [20, 15]]], [[17, [17, 14]]], [[19, [19]]], [[12, [12]]], [[9, [9]]], [[8, [8]]]]",522.298221281347,522.298221281347,522.298221281347,112.7465162277222,7
20,2,C201_2.dat,4,div,15,475,"[[[[0, [13, 16]], [5, [5]], [1, [1]], [13, [10, 18]], [18, []], [19, [19]], [15, [15, 14]], [17, [17]], [16, []], [14, []], [12, [12]], [9, [9]], [10, []], [8, [8]]], [[0, [4, 3, 11, 2, 7]], [4, []], [3, []], [7, []], [2, []], [11, []], [6, [6, 20]], [20, []]]], [[[5, [5]]], [[1, [1]]], [[13, [10, 18]]], [[19, [19]]], [[15, [15, 14]]], [[17, [17]]], [[12, [12]]], [[9, [9]]], [[6, [6, 20]]], [[8, [8]]]]]","[[0, 5, 1, 13, 18, 19, 15, 17, 16, 14, 12, 9, 10, 8], [0, 4, 3, 7, 2, 11, 6, 20]]","[[[5, [5]]], [[1, [1]]], [[13, [10, 18]]], [[19, [19]]], [[15, [15, 14]]], [[17, [17]]], [[12, [12]]], [[9, [9]]], [[6, [6, 20]]], [[8, [8]]]]",496.1786650522634,496.1786650522634,496.1786650522634,78.79818391799927,1
