customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
20,3,R101_3.dat,3,no_div,13,449,"[[[[0, [13, 16, 1]], [1, []], [19, [19, 2, 11]], [11, []], [13, []], [16, []], [14, [14]], [15, [15, 3]], [2, []], [4, [4]], [3, []], [9, [9]], [20, [20]], [10, [10]], [6, [6]]], [[0, [17, 7, 12, 5]], [5, []], [17, []], [8, [8, 18]], [7, []], [18, []], [12, []]]], [[[19, [19, 2, 11]]], [[14, [14]]], [[15, [15, 3]]], [[4, [4]]], [[9, [9]]], [[20, [20]]], [[8, [8, 18]]], [[10, [10]]], [[6, [6]]]]]","[[0, 1, 19, 11, 13, 16, 14, 15, 2, 4, 3, 9, 20, 10, 6], [0, 5, 17, 8, 7, 18, 12]]","[[[19, [19, 2, 11]]], [[14, [14]]], [[15, [15, 3]]], [[4, [4]]], [[9, [9]]], [[20, [20]]], [[8, [8, 18]]], [[10, [10]]], [[6, [6]]]]",937,937,937,66.6461193561554,0
20,3,R101_3.dat,3,div,14,478,"[[[[0, [13, 16, 1]], [16, []], [1, []], [10, [10]], [11, [11, 19, 2]], [19, []], [5, [5, 3]], [14, [14, 18]], [18, []], [6, [6, 20]], [13, []], [15, [15]], [2, []], [4, [4]], [3, []], [9, [9]], [20, []]], [[0, [12, 17, 7]], [17, []], [8, [8]], [7, []], [12, []]]], [[[10, [10]]], [[11, [11, 19, 2]]], [[5, [5, 3]]], [[14, [14, 18]]], [[6, [20]]], [[6, [6]]], [[15, [15]]], [[4, [4]]], [[8, [8]]], [[9, [9]]]]]","[[0, 16, 1, 10, 11, 19, 5, 14, 18, 6, 13, 15, 2, 4, 3, 9, 20], [0, 17, 8, 7, 12]]","[[[10, [10]]], [[11, [11, 19, 2]]], [[5, [5, 3]]], [[14, [14, 18]]], [[6, [20]]], [[6, [6]]], [[15, [15]]], [[4, [4]]], [[8, [8]]], [[9, [9]]]]",937,937,937,70.35827612876892,0
