customer,beta,dataset,run,strategy,segments,tabu_iterations,best_solution,best_solution_one_visit,best_solution_multi_visit,fitness_best_solution,fitness_best_solution_one_visit,fitness_best_solution_multi_visit,runtime_sec,best_t_segment
15,3,C201_3.dat,4,no_div,13,360,"[[[[0, [2, 5, 13, 1]], [1, []], [2, []], [5, []], [13, []], [14, [14]], [15, [15]], [6, [6]]], [[0, [11, 4]], [10, [10]], [11, []], [4, []], [7, [7, 3]], [3, []], [8, [8]], [12, [12]], [9, [9]]]], [[[10, [10]]], [[7, [7, 3]]], [[14, [14]]], [[15, [15]]], [[8, [8]]], [[12, [12]]], [[6, [6]]], [[9, [9]]]]]","[[0, 1, 2, 5, 13, 14, 15, 6], [0, 10, 11, 4, 7, 3, 8, 12, 9]]","[[[10, [10]]], [[7, [7, 3]]], [[14, [14]]], [[15, [15]]], [[8, [8]]], [[12, [12]]], [[6, [6]]], [[9, [9]]]]",584.0788655293195,584.0788655293195,584.0788655293195,23.62370872497559,0
15,3,C201_3.dat,4,div,15,435,"[[[[0, [4]], [5, [5, 1]], [1, []], [4, []], [3, [3]], [7, [7]], [6, [6]], [8, [8]]], [[0, [11, 2, 13]], [10, [10]], [11, []], [2, []], [14, [14]], [15, [15]], [13, []], [12, [12]], [9, [9]]]], [[[5, [1]]], [[5, [5]]], [[3, [3]]], [[10, [10]]], [[7, [7]]], [[14, [14]]], [[15, [15]]], [[6, [6]]], [[12, [12]]], [[9, [9]]], [[8, [8]]]]]","[[0, 5, 1, 4, 3, 7, 6, 8], [0, 10, 11, 2, 14, 15, 13, 12, 9]]","[[[5, [1]]], [[5, [5]]], [[3, [3]]], [[10, [10]]], [[7, [7]]], [[14, [14]]], [[15, [15]]], [[6, [6]]], [[12, [12]]], [[9, [9]]], [[8, [8]]]]",584.0788655293195,584.0788655293195,584.0788655293195,29.75757431983948,1
